00001.jpg,False
00002.jpg,False
00003.jpg,True
00004.jpg,False
00005.jpg,True
00006.jpg,False
00007.jpg,False
00008.jpg,True
00009.jpg,False
00010.jpg,True
00011.jpg,True
00012.jpg,False
00013.jpg,False
00014.jpg,False
00015.jpg,True
00016.jpg,True
00017.jpg,True
00018.jpg,True
00019.jpg,True
00020.jpg,False
00021.jpg,False
00022.jpg,True
00023.jpg,True
00024.jpg,True
00025.jpg,False
00026.jpg,True
00027.jpg,True
00028.jpg,True
00029.jpg,True
00030.jpg,False
00031.jpg,False
00032.jpg,False
00033.jpg,True
00034.jpg,False
00035.jpg,False
00036.jpg,False
00037.jpg,False
00038.jpg,False
00039.jpg,False
00040.jpg,False
00041.jpg,False
00042.jpg,True
00043.jpg,False
00044.jpg,False
00045.jpg,False
00046.jpg,True
00047.jpg,True
00048.jpg,True
00049.jpg,True
00050.jpg,True
00051.jpg,False
00052.jpg,True
00053.jpg,True
00054.jpg,True
00055.jpg,True
00056.jpg,False
00057.jpg,False
00058.jpg,False
00059.jpg,False
00060.jpg,True
00061.jpg,True
00062.jpg,False
00063.jpg,False
00064.jpg,False
00065.jpg,True
00066.jpg,True
00067.jpg,False
00068.jpg,True
00069.jpg,False
00070.jpg,False
00071.jpg,True
00072.jpg,False
00073.jpg,False
00074.jpg,True
00075.jpg,True
00076.jpg,False
00077.jpg,True
00078.jpg,False
00079.jpg,False
00080.jpg,False
00081.jpg,True
00082.jpg,False
00083.jpg,False
00084.jpg,True
00085.jpg,True
00086.jpg,True
00087.jpg,False
00088.jpg,True
00089.jpg,False
00090.jpg,True
00091.jpg,True
00092.jpg,False
00093.jpg,False
00094.jpg,True
00095.jpg,True
00096.jpg,True
00097.jpg,True
00098.jpg,False
00099.jpg,True
00100.jpg,True
